5713.43,28.569214,94.000006
5743.64,28.591797,98.000002
5773.84,28.569214,98.000002
5804.05,28.591797,86.999998
5834.26,28.569214,99.000006
5864.46,28.614624,100.999999
5894.67,28.569214,100.999999
5924.88,28.614624,98.000002
5955.09,28.569214,94.000006
5985.3,28.501223,93.000002
6015.52,28.523806,93.000002
6045.73,28.569214,72.000003
6075.93,28.523806,98.000002
6106.15,28.523806,91.999998
6136.36,28.546510,89.000006
6166.57,28.523806,95.000000
6196.78,28.546510,100.999999
6226.99,28.501223,98.000002
6257.2,28.523806,96.999998
6287.4,28.569214,78.000002
6317.62,28.546510,65.999999
6347.83,28.569214,70.000000
6378.04,28.546510,63.000002
6408.25,28.569214,69.000001
6438.46,28.546510,63.000002
6468.68,28.591797,68.000002
6498.88,28.523806,70.000000
6529.1,28.523806,70.000000
6559.31,28.546510,78.000002
6589.52,28.546510,83.000002
6619.86,28.569214,69.000001
6650.08,28.591797,68.000002
6680.29,28.523806,58.000002
6710.49,28.546510,59.000001
6740.71,28.546510,65.000000
6770.93,28.523806,62.000003
6801.13,28.569214,67.000003
6831.34,28.523806,67.000003
6861.56,28.546510,67.000003
6891.76,28.523806,57.000003
6921.97,28.523806,65.000000
6952.19,28.569214,65.000000
6982.4,28.546510,63.000002
7012.61,28.501223,63.000002
7042.82,28.523806,67.000003
7073.03,28.546510,70.000000
7103.24,28.501223,67.000003
7133.45,28.478640,70.000000
7163.66,28.501223,67.000003
7193.87,28.523806,65.000000
7224.08,28.546510,65.999999
7254.29,28.501223,68.000002
7284.51,28.478640,60.999999
7314.71,28.546510,64.000001
7344.92,28.478640,65.000000
7375.13,28.523806,65.000000
7405.34,28.478640,60.999999
7435.55,28.478640,63.000002
7465.77,28.501223,59.000001
7495.98,28.501223,59.000001
7526.19,28.546510,62.000003
7556.4,28.546510,59.000001
7586.62,28.478640,57.000003
7616.82,28.501223,67.000003
7647.03,28.501223,65.999999
7677.24,28.478640,57.000003
7707.45,28.478640,60.999999
7737.79,28.478640,62.000003
7768.0,28.523806,57.000003
7798.21,28.501223,57.000003
7828.42,28.455933,60.000000
7858.63,28.478640,57.000003
7888.84,28.410645,60.999999
7919.04,28.478640,55.999999
7949.26,28.523806,57.000003
7979.47,28.478640,60.999999
8009.68,28.433228,60.000000
8039.89,28.501223,58.000002
8070.1,28.478640,64.000001
8100.31,28.523806,58.000002
8130.52,28.455933,57.000003
8160.73,28.433228,60.999999
8190.94,28.455933,59.000001
8221.15,28.455933,60.999999
8251.36,28.501223,58.000002
8281.64,28.523806,57.000003
8311.86,28.455933,63.000002
8342.06,28.478640,55.000000
8372.27,28.433228,64.000001
8402.48,28.455933,60.999999
8432.68,28.569214,59.000001
8462.9,28.478640,58.000002
8493.11,28.501223,64.000001
8523.32,28.501223,60.999999
8553.52,28.455933,60.999999
8583.74,28.478640,55.999999
8613.95,28.433228,63.000002
8644.15,28.455933,63.000002
8674.36,28.501223,65.000000
8704.57,28.410645,58.000002
8734.79,28.455933,63.000002
8764.99,28.478640,55.999999
8795.2,28.433228,65.000000
8825.54,28.478640,64.000001
8855.74,28.433228,55.999999
8885.95,28.478640,64.000001
8916.16,28.501223,65.000000
8946.36,28.365356,64.000001
8976.57,28.433228,69.000001
9006.78,28.410645,75.999999
9037.0,28.478640,79.000001
9067.2,28.410645,90.000000
9097.42,28.388062,86.000004
9127.63,28.455933,90.000000
9157.84,28.433228,86.999998
9188.05,28.478640,86.000004
9218.26,28.433228,81.000004
9248.47,28.410645,81.999998
9278.68,28.455933,90.000000
9308.89,28.433228,84.000006
9339.1,28.433228,81.999998
9369.3,28.433228,85.000000
9399.52,28.433228,85.000000
9429.73,28.433228,81.000004
9459.93,28.455933,84.000006
9490.15,28.388062,78.000002
9520.36,28.433228,81.999998
9550.58,28.388062,70.999999
9580.78,28.410645,64.000001
9611.0,28.433228,62.000003
9641.21,28.478640,50.999999
9671.42,28.410645,55.999999
9701.63,28.455933,6.000000
9731.84,28.455933,5.000000
9762.05,28.410645,4.000000
9792.26,28.433228,5.000000
9822.48,28.410645,5.000000
9852.69,28.410645,5.000000
9882.89,28.388062,5.000000
9913.11,28.478640,5.000000
9943.46,28.433228,5.000000
9973.66,28.455933,5.000000
10003.9,28.388062,4.000000
10034.1,28.410645,5.000000
10064.3,28.410645,4.000000
10094.5,28.433228,5.000000
10124.7,28.388062,5.000000
10154.9,28.410645,5.000000
10185.1,28.388062,5.000000
10215.4,28.433228,5.000000
10245.6,28.388062,4.000000
10275.8,28.433228,5.000000
10306.0,28.455933,5.000000
10336.2,28.455933,4.000000
10366.4,28.433228,5.000000
10396.6,28.365356,5.000000
10426.8,28.455933,5.000000
10457.0,28.410645,5.000000
10487.3,28.433228,5.000000
10517.5,28.410645,4.000000
10547.7,28.433228,5.000000
10577.9,28.455933,5.000000
10608.1,28.410645,5.000000
10638.3,28.410645,5.000000
10668.5,28.433228,4.000000
10698.7,28.410645,4.000000
10728.9,28.365356,4.000000
10759.2,28.388062,4.000000
10789.4,28.388062,4.000000
10819.6,28.388062,4.000000
10849.8,28.410645,4.000000
10880.0,28.478640,4.000000
10910.2,28.433228,4.000000
10940.4,28.342773,4.000000
10970.6,28.410645,3.000000
11000.8,28.410645,4.000000
11031.0,28.388062,4.000000
11061.2,28.342773,4.000000
11091.6,28.410645,3.000000
11121.8,28.410645,4.000000
11152.0,28.410645,4.000000
11182.2,28.433228,4.000000
11212.4,28.410645,4.000000
11242.6,28.320190,3.000000
11272.8,28.388062,3.000000
11303.0,28.388062,4.000000
11333.3,28.410645,4.000000
11363.5,28.342773,4.000000
11393.7,28.433228,3.000000
11423.9,28.388062,3.000000
11454.1,28.388062,2.000000
11484.3,28.365356,3.000000
11514.5,28.342773,3.000000
11544.7,28.433228,2.000000
11574.9,28.365356,3.000000
11605.2,28.365356,4.000000
11635.4,28.410645,4.000000
11665.6,28.342773,2.000000
11695.8,28.297607,2.000000
11726.0,28.342773,2.000000
11756.2,28.342773,2.000000
11786.4,28.365356,4.000000
11816.6,28.342773,3.000000
11846.9,28.365356,3.000000
11877.1,28.388062,3.000000
11907.3,28.388062,3.000000
11937.5,28.342773,3.000000
11967.7,28.342773,4.000000
11997.9,28.365356,2.000000
12028.1,28.297607,3.000000
12058.4,28.342773,3.000000
12088.6,28.342773,3.000000
12118.8,28.342773,4.000000
12149.0,28.342773,2.000000
12179.2,28.365356,3.000000
12209.4,28.388062,3.000000
12239.8,28.342773,3.000000
12270.0,28.320190,3.000000
12300.2,28.342773,3.000000
12330.4,28.342773,3.000000
12360.7,28.320190,4.000000
12390.9,28.342773,3.000000
12421.1,28.365356,4.000000
12451.3,28.274903,3.000000
12481.5,28.320190,2.000000
12511.7,28.320190,3.000000
12541.9,28.320190,3.000000
12572.1,28.320190,3.000000
12602.3,28.297607,3.000000
12632.6,28.342773,2.000000
12662.8,28.274903,3.000000
12693.0,28.320190,2.000000
12723.2,28.297607,3.000000
12753.4,28.342773,3.000000
12783.6,28.365356,3.000000
12813.9,28.297607,3.000000
12844.1,28.320190,3.000000
12874.3,28.365356,3.000000
12904.5,28.342773,3.000000
12934.7,28.365356,3.000000
12964.9,28.365356,3.000000
12995.2,28.274903,3.000000
13025.4,28.342773,3.000000
13055.6,28.274903,3.000000
13085.8,28.320190,3.000000
13116.0,28.365356,3.000000
13146.2,28.365356,3.000000
13176.4,28.342773,3.000000
13206.7,28.320190,3.000000
13236.9,28.320190,3.000000
13267.1,28.297607,3.000000
13297.3,28.320190,3.000000
13327.5,28.342773,3.000000
13357.8,28.320190,3.000000
13388.1,28.320190,3.000000
13418.3,28.274903,2.000000
13448.5,28.297607,3.000000
13478.7,28.320190,3.000000
13509.0,28.274903,2.000000
13539.2,28.320190,3.000000
13569.4,28.274903,3.000000
13599.6,28.297607,3.000000
13629.8,28.297607,3.000000
13660.0,28.252320,3.000000
13690.2,28.320190,3.000000
13720.5,28.297607,3.000000
13750.7,28.297607,3.000000
13780.9,28.274903,3.000000
13811.1,28.274903,3.000000
13841.3,28.252320,3.000000
13871.5,28.274903,2.000000
13901.7,28.297607,3.000000
13932.0,28.252320,3.000000
13962.2,28.342773,3.000000
13992.4,28.252320,3.000000
14022.6,28.297607,3.000000
14052.8,28.252320,3.000000
14083.0,28.297607,3.000000
14113.2,28.252320,2.000000
14143.5,28.207154,3.000000
14173.7,28.252320,3.000000
14203.9,28.207154,3.000000
14234.1,28.229737,3.000000
14264.3,28.297607,3.000000
14294.5,28.252320,3.000000
14324.7,28.252320,3.000000
14355.0,28.229737,3.000000
14385.2,28.229737,3.000000
14415.4,28.229737,3.000000
14445.6,28.252320,3.000000
14475.8,28.229737,3.000000
14506.0,28.274903,3.000000
14536.4,28.252320,3.000000
14566.6,28.252320,2.000000
14596.8,28.229737,3.000000
14627.0,28.252320,3.000000
14657.2,28.207154,3.000000
14687.4,28.274903,3.000000
14717.6,28.207154,3.000000
14747.9,28.229737,3.000000
14778.1,28.229737,3.000000
14808.3,28.184571,3.000000
14838.5,28.252320,3.000000
14868.7,28.184571,3.000000
14898.9,28.207154,2.000000
14929.2,28.252320,3.000000
14959.4,28.229737,3.000000
14989.6,28.252320,3.000000
15019.8,28.207154,3.000000
15050.0,28.207154,3.000000
15080.2,28.207154,2.000000
15110.4,28.229737,3.000000
15140.7,28.252320,3.000000
15170.9,28.229737,3.000000
15201.1,28.207154,3.000000
15231.3,28.207154,3.000000
15261.5,28.139405,3.000000
15291.7,28.161988,3.000000
15321.9,28.161988,2.000000
15352.2,28.274903,3.000000
15382.4,28.229737,3.000000
15412.6,28.207154,2.000000
15442.8,28.184571,3.000000
15473.0,28.207154,3.000000
15503.2,28.207154,3.000000
15533.4,28.252320,3.000000
15563.7,28.184571,3.000000
15593.9,28.229737,3.000000
15624.1,28.161988,3.000000
15654.3,28.184571,2.000000
15684.7,28.184571,3.000000
15714.9,28.229737,3.000000
15745.1,28.207154,3.000000
15775.3,28.139405,2.000000
15805.5,28.207154,2.000000
15835.7,28.229737,2.000000
15865.9,28.207154,2.000000
15896.2,28.229737,3.000000
15926.4,28.161988,3.000000
15956.6,28.229737,2.000000
15986.8,28.184571,3.000000
16017.0,28.184571,3.000000
16047.2,28.207154,3.000000
16077.4,28.184571,2.000000
16107.6,28.161988,3.000000
16137.8,28.161988,3.000000
16168.1,28.207154,3.000000
16198.3,28.184571,3.000000
16228.5,28.184571,3.000000
16258.7,28.161988,3.000000
16288.9,28.184571,3.000000
16319.1,28.184571,2.000000
16349.3,28.161988,3.000000
16379.5,28.161988,3.000000
16409.7,28.139405,3.000000
16440.0,28.139405,3.000000
16470.2,28.184571,3.000000
16500.4,28.116943,3.000000
16530.6,28.139405,3.000000
16560.8,28.161988,3.000000
16591.0,28.184571,2.000000
16621.2,28.161988,3.000000
16651.4,28.116943,3.000000
16681.7,28.139405,3.000000
16711.9,28.184571,2.000000
16742.1,28.139405,3.000000
16772.3,28.139405,3.000000
16802.5,28.161988,3.000000
16832.9,28.207154,2.000000
16863.1,28.161988,3.000000
16893.3,28.184571,2.000000
16923.5,28.184571,3.000000
16953.7,28.116943,3.000000
16983.9,28.139405,3.000000
17014.1,28.139405,3.000000
17044.4,28.184571,2.000000
17074.6,28.139405,3.000000
17104.8,28.161988,3.000000
17135.0,28.161988,2.000000
17165.2,28.116943,3.000000
17195.4,28.161988,3.000000
17225.6,28.184571,2.000000
17255.8,28.161988,3.000000
17286.0,28.139405,3.000000
17316.3,28.184571,2.000000
17346.5,28.139405,2.000000
17376.7,28.094360,3.000000
17407.0,28.116943,3.000000
17437.2,28.161988,3.000000
17467.4,28.161988,3.000000
17497.6,28.116943,3.000000
17527.8,28.139405,3.000000
17558.0,28.161988,3.000000
17588.2,28.139405,3.000000
17618.4,28.139405,2.000000
17648.6,28.139405,3.000000
17678.9,28.116943,3.000000
17709.1,28.116943,3.000000
17739.3,28.161988,3.000000
17769.5,28.116943,3.000000
17799.7,28.116943,3.000000
17829.9,28.116943,2.000000
17860.1,28.139405,3.000000
17890.3,28.139405,3.000000
17920.5,28.116943,2.000000
17950.7,28.139405,3.000000
17981.1,28.116943,3.000000
18011.3,28.094360,3.000000
18041.5,28.094360,3.000000
18071.7,28.139405,3.000000
18101.9,28.161988,3.000000
18132.1,28.094360,2.000000
18162.3,28.116943,3.000000
18192.5,28.116943,2.000000
18222.7,28.094360,2.000000
18253.0,28.094360,3.000000
18283.2,28.116943,3.000000
18313.4,28.071777,3.000000
18343.6,28.094360,2.000000
18373.8,28.116943,3.000000
18404.0,28.116943,3.000000
18434.2,28.071777,3.000000
18464.4,28.049194,2.000000
18494.6,28.049194,3.000000
18524.9,28.116943,3.000000
18555.1,28.116943,3.000000
18585.3,28.116943,3.000000
18615.5,28.049194,3.000000
18645.7,28.116943,2.000000
18675.9,28.116943,3.000000
18706.1,28.071777,3.000000
18736.3,28.026611,3.000000
18766.5,28.049194,3.000000
18796.7,28.094360,3.000000
18826.9,28.094360,3.000000
18857.1,28.049194,2.000000
18887.4,28.094360,3.000000
18917.6,28.071777,3.000000
18947.8,28.071777,3.000000
18978.0,28.116943,3.000000
19008.2,28.049194,3.000000
19038.4,28.094360,2.000000
19068.6,28.049194,3.000000
19098.8,28.116943,2.000000
19129.2,28.004028,3.000000
19159.4,28.071777,3.000000
19189.6,28.026611,3.000000
19219.8,28.094360,3.000000
19250.0,28.026611,3.000000
19280.2,28.004028,3.000000
19310.4,28.094360,3.000000
19340.7,28.026611,2.000000
19370.9,28.049194,2.000000
19401.1,28.026611,3.000000
19431.3,28.026611,3.000000
19461.5,28.026611,3.000000
19491.7,28.049194,3.000000
19521.9,28.049194,3.000000
19552.1,28.026611,3.000000
19582.4,28.026611,3.000000
19612.6,28.071777,3.000000
19642.8,27.981567,3.000000
19673.0,28.026611,3.000000
19703.2,28.026611,3.000000
19733.4,28.049194,3.000000
19763.6,27.981567,3.000000
19793.8,28.004028,3.000000
19824.0,28.026611,3.000000
19854.2,28.026611,3.000000
19884.5,28.004028,3.000000
19914.7,28.049194,3.000000
19944.9,27.981567,3.000000
19975.1,28.026611,2.000000
20005.3,28.004028,3.000000
20035.5,28.026611,3.000000
20065.7,27.981567,3.000000
20096.0,28.026611,3.000000
20126.2,28.026611,3.000000
20156.4,28.004028,3.000000
20186.6,27.981567,3.000000
20216.8,28.004028,3.000000
20247.0,27.958984,3.000000
20277.4,28.004028,3.000000
20307.6,27.981567,3.000000
20337.8,27.981567,3.000000
20368.0,27.981567,3.000000
20398.3,28.004028,3.000000
20428.5,27.958984,3.000000
20458.7,28.004028,3.000000
20488.9,28.004028,3.000000
20519.1,28.049194,2.000000
20549.3,28.026611,3.000000
20579.5,27.981567,3.000000
20609.7,27.936523,3.000000
20640.0,27.981567,2.000000
20670.2,27.981567,3.000000
20700.4,28.004028,2.000000
20730.6,27.981567,3.000000
20760.8,27.936523,3.000000
20791.0,28.026611,3.000000
20821.2,27.958984,3.000000
20851.4,28.004028,3.000000
20881.6,27.958984,3.000000
20911.9,27.958984,3.000000
20942.1,28.004028,3.000000
20972.3,27.936523,3.000000
21002.5,27.958984,3.000000
21032.7,27.936523,3.000000
21062.9,27.981567,3.000000
21093.1,27.936523,3.000000
21123.3,27.981567,2.000000
21153.5,27.936523,3.000000
21183.8,27.981567,3.000000
21214.0,28.026611,3.000000
21244.2,27.936523,2.000000
21274.4,27.958984,3.000000
21304.6,28.004028,3.000000
21334.8,27.958984,3.000000
21365.0,27.981567,3.000000
21395.2,27.936523,3.000000
21425.6,27.936523,3.000000
21455.8,27.958984,3.000000
21486.0,27.936523,3.000000
21516.2,28.004028,3.000000
21546.5,27.891481,3.000000
21576.7,27.936523,3.000000
21606.9,27.936523,3.000000
21637.1,27.958984,3.000000
21667.3,27.913940,3.000000
21697.5,27.981567,3.000000
21727.7,27.936523,3.000000
21758.0,27.891481,2.000000
21788.2,27.958984,3.000000
21818.4,27.936523,3.000000
21848.6,27.958984,3.000000
21878.8,27.913940,3.000000
21909.0,27.891481,3.000000
21939.2,27.891481,3.000000
21969.4,27.891481,3.000000
21999.6,27.913940,2.000000
22029.9,27.913940,3.000000
22060.1,27.891481,3.000000
22090.3,27.936523,3.000000
22120.5,27.913940,3.000000
22150.7,27.868898,3.000000
22180.9,27.958984,3.000000
22211.1,27.936523,3.000000
22241.3,27.913940,3.000000
22271.5,27.913940,3.000000
22301.7,27.868898,2.000000
22331.9,27.913940,3.000000
22362.1,27.913940,2.000000
22392.3,27.913940,3.000000
22422.5,27.913940,3.000000
22452.8,27.913940,3.000000
22483.0,27.868898,3.000000
22513.2,27.891481,3.000000
22543.5,27.891481,3.000000
22573.7,27.891481,3.000000
22603.9,27.891481,3.000000
22634.1,27.823975,3.000000
22664.3,27.891481,3.000000
22694.5,27.868898,3.000000
22724.7,27.868898,3.000000
22755.0,27.846437,3.000000
22785.2,27.891481,3.000000
22815.4,27.868898,3.000000
22845.6,27.868898,3.000000
22875.8,27.936523,3.000000
22906.0,27.891481,3.000000
22936.2,27.823975,3.000000
22966.4,27.868898,3.000000
22996.6,27.868898,3.000000
23026.8,27.823975,3.000000
23057.0,27.846437,3.000000
23087.3,27.891481,3.000000
23117.5,27.846437,3.000000
23147.7,27.846437,3.000000
23177.9,27.868898,3.000000
23208.1,27.846437,3.000000
23238.3,27.868898,3.000000
23268.5,27.868898,2.000000
23298.7,27.891481,3.000000
23328.9,27.846437,3.000000
23359.1,27.846437,3.000000
23389.4,27.913940,3.000000
23419.6,27.823975,3.000000
23449.8,27.846437,3.000000
23480.0,27.868898,3.000000
23510.2,27.846437,3.000000
23540.4,27.846437,2.000000
23570.6,27.868898,2.000000
23600.8,27.868898,3.000000
23631.1,27.868898,3.000000
23661.3,27.846437,2.000000
23691.6,27.823975,3.000000
23721.8,27.868898,3.000000
23752.0,27.846437,3.000000
23782.2,27.913940,3.000000
23812.4,27.868898,3.000000
23842.7,27.801392,2.000000
23872.9,27.823975,3.000000
23903.1,27.823975,3.000000
23933.3,27.846437,3.000000
23963.5,27.846437,3.000000
23993.7,27.778931,2.000000
24023.9,27.846437,3.000000
24054.1,27.868898,3.000000
24084.4,27.823975,3.000000
24114.6,27.846437,3.000000
24144.8,27.868898,3.000000
24175.0,27.823975,3.000000
24205.2,27.801392,3.000000
24235.4,27.801392,3.000000
24265.6,27.846437,3.000000
24295.8,27.801392,3.000000
24326.0,27.801392,3.000000
24356.2,27.823975,3.000000
24386.5,27.846437,3.000000
24416.7,27.823975,3.000000
24446.9,27.846437,3.000000
24477.1,27.823975,3.000000
24507.3,27.801392,3.000000
24537.5,27.756348,3.000000
24567.7,27.823975,3.000000
24597.9,27.823975,3.000000
24628.1,27.868898,2.000000
24658.4,27.778931,3.000000
24688.6,27.868898,3.000000
24718.8,27.823975,2.000000
24749.0,27.823975,2.000000
24779.2,27.823975,2.000000
24809.4,27.711427,3.000000
24839.7,27.778931,3.000000
24869.9,27.823975,3.000000
24900.2,27.801392,3.000000
24930.4,27.734010,3.000000
24960.6,27.756348,2.000000
24990.8,27.778931,3.000000
25021.0,27.778931,3.000000
25051.2,27.846437,3.000000
25081.4,27.823975,3.000000
25111.6,27.823975,3.000000
25141.8,27.778931,3.000000
25172.1,27.734010,2.000000
25202.3,27.734010,3.000000
25232.5,27.778931,3.000000
25262.7,27.756348,3.000000
25292.9,27.711427,3.000000
25323.1,27.801392,3.000000
25353.3,27.756348,3.000000
25383.5,27.801392,2.000000
25413.7,27.801392,3.000000
25443.9,27.734010,3.000000
25474.2,27.756348,3.000000
25504.4,27.801392,3.000000
25534.6,27.801392,2.000000
25564.8,27.711427,3.000000
25595.0,27.778931,3.000000
25625.2,27.778931,3.000000
25655.4,27.711427,3.000000
25685.6,27.734010,3.000000
25715.8,27.734010,3.000000
25746.0,27.734010,3.000000
25776.3,27.778931,3.000000
25806.5,27.756348,3.000000
25836.7,27.734010,3.000000
25866.9,27.734010,3.000000
25897.1,27.756348,3.000000
25927.3,27.778931,3.000000
25957.5,27.734010,2.000000
25987.9,27.734010,3.000000
26018.1,27.756348,3.000000
26048.3,27.734010,3.000000
26078.5,27.756348,3.000000
26108.7,27.756348,3.000000
26138.9,27.778931,3.000000
26169.1,27.756348,3.000000
26199.3,27.756348,2.000000
26229.5,27.688966,3.000000
26259.7,27.756348,3.000000
26290.0,27.756348,3.000000
26320.2,27.756348,2.000000
26350.4,27.756348,3.000000
26380.6,27.756348,3.000000
26410.8,27.778931,3.000000
26441.0,27.756348,3.000000
26471.2,27.756348,3.000000
26501.4,27.711427,2.000000
26531.6,27.756348,3.000000
26561.9,27.734010,3.000000
26592.1,27.666504,3.000000
26622.3,27.688966,3.000000
26652.5,27.711427,3.000000
26682.8,27.688966,2.000000
26713.0,27.688966,3.000000
26743.2,27.688966,3.000000
26773.4,27.688966,3.000000
26803.6,27.711427,3.000000
26833.8,27.711427,3.000000
26864.0,27.734010,3.000000
26894.2,27.734010,3.000000
26924.4,27.711427,3.000000
26954.7,27.734010,2.000000
26984.9,27.688966,3.000000
27015.1,27.778931,2.000000
27045.3,27.688966,3.000000
27075.5,27.734010,2.000000
27105.7,27.688966,3.000000
27136.1,27.734010,3.000000
27166.3,27.734010,3.000000
27196.5,27.734010,2.000000
27226.7,27.666504,3.000000
27256.9,27.666504,3.000000
27287.1,27.711427,2.000000
27317.3,27.688966,3.000000
27347.5,27.756348,3.000000
27377.8,27.666504,3.000000
27408.0,27.688966,3.000000
27438.2,27.756348,3.000000
27468.4,27.734010,3.000000
27498.6,27.644043,2.000000
27528.8,27.711427,3.000000
27559.0,27.711427,3.000000
27589.2,27.666504,3.000000
27619.5,27.688966,2.000000
27649.7,27.666504,3.000000
27679.9,27.688966,3.000000
27710.1,27.644043,3.000000
27740.3,27.711427,3.000000
27770.5,27.666504,3.000000
27800.7,27.666504,3.000000
27831.0,27.688966,3.000000
27861.2,27.644043,3.000000
27891.4,27.644043,3.000000
27921.6,27.688966,3.000000
27951.8,27.666504,3.000000
27982.0,27.666504,3.000000
28012.2,27.711427,2.000000
28042.4,27.711427,2.000000
28072.7,27.711427,2.000000
28102.9,27.688966,3.000000
28133.1,27.621582,3.000000
28163.3,27.666504,3.000000
28193.5,27.666504,3.000000
28223.7,27.688966,3.000000
